Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Japan,JPN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Japan,JPN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,3.4,..,..,..,..,..,..,..
Japan,JPN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,100.7263718,100.2954102,101.9570236,101.6565781,..,..,..,..,..
Japan,JPN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,10.27964012,9.511686391,9.86805539,10.42898118,10.75713213,11.5400866,12.51054729,12.61091931,12.23746197,..
Japan,JPN,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.6674194,101.3249512,101.5865784,101.8388672,101.2615433,100.2408905,99.53852844,98.79994202,..,..
Japan,JPN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.005159974,1.005599976,1.005110025,1.005589962,1.005630016,1.005669951,1.005470037,1.00462997,..,..
Japan,JPN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,99.08654785,99.57834625,100.4442673,100.8834,101.2425613,101.5386887,101.3886185,102.1422729,..,..
Japan,JPN,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Surface area (sq. km),AG.SRF.TOTL.K2,377940,377947,377950,377955,377960,377962,377962,377962,377962,377962
Japan,JPN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.931591654,8.36891038,8.809784435,9.356818207,9.682412944,10.36061765,11.46920658,11.4092707,11.10336454,..
Japan,JPN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,2.091836213,10.02628871
Japan,JPN,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,12.7,12.1,12.1,12.2,12.2
Japan,JPN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Urban population growth (annual %),SP.URB.GROW,1.128273231,0.976949089,0.928359533,0.097376604,-0.073000997,-0.05873318,-0.047229106,-0.021827026,-0.032150224,-0.079234712
"Korea, Rep.",KOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.9524,1.9058,1.8592,1.8126,1.766,1.7414,1.7168,1.6922,1.6676,..
"Korea, Rep.",KOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.261953502,2.347244674,2.236404101,2.285168018,2.234197271,2.129301336,2.123729198,2.085013853,1.927595923,1.961132074
"Korea, Rep.",KOR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,99.9,..,..,99.8,..,..,100,..,..
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.34742286,10.32010949,11.43631663,11.80296873,11.63282456,11.74920084,11.57034541,..,..,..
"Korea, Rep.",KOR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,80,..,..,77.1,..,..,79.6,..,..
"Korea, Rep.",KOR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,158.7454959,157.3505728,151.0408207,153.1653997,155.8450252,155.8033232,162.2943597,165.9571398,169.6303772,170.0564685
"Korea, Rep.",KOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8772.287463,8877.574933,9716.126081,10129.95709,10305.32898,10384.62216,10496.51367,..,..,..
"Korea, Rep.",KOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4629.777921,4649.765742,5045.487749,5216.587809,5248.519891,5231.67546,5289.275832,5413.347857,..,..
"Korea, Rep.",KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,49.96141213,47.54976045,49.41949312,55.74747445,56.34023922,53.87507631,50.27553375,45.33668976,42.28420147,43.09097586
"Korea, Rep.",KOR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.192,1.149,1.226,1.244,1.297,1.187,1.205,1.239,1.172,..
"Korea, Rep.",KOR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,11187500000,9021900000,9497400000,9773000000,9495900000,12766600000,9273600000,4104100000,12104300000,17052800000
"Korea, Rep.",KOR,Forest area (sq. km),AG.LND.FRST.K2,62352,62286,62220,62144,62068,61992,61916,61840,..,..
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1.00222E+12,9.01935E+11,1.0945E+12,1.20246E+12,1.22281E+12,1.3056E+12,1.41133E+12,1.38276E+12,1.4148E+12,1.53075E+12
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.829223173,0.707509946,6.496793586,3.681688569,2.292397846,2.896204935,3.341447761,2.790236167,2.929304795,3.062768462
"Korea, Rep.",KOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,22800,21040,21260,22540,24550,25760,26800,27250,27690,28380
"Korea, Rep.",KOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,28650,28250,30410,31410,32430,32850,33690,35300,36730,38340
"Korea, Rep.",KOR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.11865E+12,1.03738E+12,1.0533E+12,1.12579E+12,1.23216E+12,1.29896E+12,1.36013E+12,1.39008E+12,1.41891E+12,1.46049E+12
"Korea, Rep.",KOR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.40561E+12,1.39311E+12,1.50681E+12,1.56863E+12,1.62781E+12,1.65651E+12,1.70983E+12,1.80081E+12,1.88218E+12,1.97304E+12
"Korea, Rep.",KOR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,33.01850389,28.4656577,32.02287506,32.95883261,31.00122857,29.10221685,29.27691005,28.91811192,29.25238734,31.07565107
"Korea, Rep.",KOR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,27.59875522,28.73409455,29.46593215,25.7213172,26.17347489,27.09934491,26.88054979,26.84150956,26.58320503,..
"Korea, Rep.",KOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,93,98,99,99,99,99,98,98,98
"Korea, Rep.",KOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,49.9721501,42.8628772,46.23459268,54.25257807,53.54595901,48.89566961,45.02168895,38.37543177,35.42863077,37.68824349
"Korea, Rep.",KOR,Income share held by lowest 20%,SI.DST.FRST.20,7.2,..,7.3,..,7.3,..,..,..,..,..
"Korea, Rep.",KOR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.72239496,33.26623298,34.63472135,34.84625353,34.58738122,35.02175739,34.70009306,34.89108503,35.12979767,35.86926364
"Korea, Rep.",KOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.956662985,3.54229743,3.161444248,1.58460368,1.043502224,0.853333712,0.600438073,2.394658864,1.977968551,2.265177789
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.51707317,79.96829268,80.11707317,80.56829268,80.8195122,81.27073171,81.72195122,82.02439024,82.02439024,..
"Korea, Rep.",KOR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,85.53839228,76.1272284,81.46153848,89.78458274,87.29544005,82.35385246,77.81135135,69.66156055,63.72740669,68.73567633
"Korea, Rep.",KOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.601476045,2.724770988,2.574250696,2.577345967,2.612982317,2.614615431,2.660766488,2.644758513,2.618319005,2.554897599
"Korea, Rep.",KOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,92.66136634,97.09394691,102.4506883,105.5526243,107.3513875,108.992757,113.7039183,116.4870829,120.679705,124.8645076
"Korea, Rep.",KOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.5,4.3,4.1,4,3.8,3.7,3.6,3.5,3.4,3.3
"Korea, Rep.",KOR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,63.41072031,64.71052696,60.22779329,53.8682794,51.08044065,52.34040532,52.7154072,58.7656461,59.54174937,..
"Korea, Rep.",KOR,Net migration,SM.POP.NETM,..,..,..,..,169634,..,..,..,..,200000
"Korea, Rep.",KOR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6952400000,5982300000,5835700000,6582000000,6571000000,6455400000,6550500000,6444000000,6504000000,6224100000
"Korea, Rep.",KOR,Population density (people per sq. km of land area),EN.POP.DNST,505.5622797,507.8046859,509.658665,513.5929034,515.6636158,517.399842,520.5853406,523.3375769,525.7048318,527.9667727
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,0.759316682,0.514682828,0.498225084,0.768971759,0.525713661,0.455218622,0.628149861,0.527288497,0.451318044,0.42934523
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51245707,51466201
"Korea, Rep.",KOR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.2,..,0.5,..,0.2,..,..,..,..,..
"Korea, Rep.",KOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,0.7,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,100.0238037,101.5493698,101.125473,103.1018982,109.5437775,102.2116928,94.26091766,98.88244629,..,..
"Korea, Rep.",KOR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,22.32777416,21.31415615,21.00514041,21.56582378,27.86449984,27.4190854,26.28067146,26.30360808,27.31025019,..
"Korea, Rep.",KOR,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.8052979,101.9408417,101.6998978,101.444191,99.66914368,97.02127838,97.04418945,97.58805847,..,..
"Korea, Rep.",KOR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.999409974,0.998570025,0.997669995,0.997340024,0.998950005,1.000710011,1.001970053,1.002760053,..,..
"Korea, Rep.",KOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,94.965271,95.90392303,96.32878113,96.90727997,98.09673309,99.95905304,100.5119705,100.1968994,..,..
"Korea, Rep.",KOR,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Surface area (sq. km),AG.SRF.TOTL.K2,99830,99900,100030,100030,100150,100266,100280,100280,100280,100280
"Korea, Rep.",KOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.1477747,14.28674756,14.04546126,14.43565579,14.7179218,14.31121469,13.92590169,13.94804577,14.82501283,..
"Korea, Rep.",KOR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,3.885269528,3.990245738
"Korea, Rep.",KOR,Time required to start a business (days),IC.REG.DURS,17,14,14,7,4,4,4,4,4,4
"Korea, Rep.",KOR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Urban population growth (annual %),SP.URB.GROW,0.884188822,0.639403401,0.621566983,0.753105096,0.437788266,0.367213427,0.540070703,0.437904533,0.363081275,0.356980827
Mexico,MEX,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,69.43,68.565,67.7,66.835,65.97,64.8288,63.6876,62.5464,61.4052,..
Mexico,MEX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.160378789,3.2414941,3.219154517,3.088461653,3.173924884,3.13878371,3.135260044,3.200344552,3.353176427,3.421261448
Mexico,MEX,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,20.02689487,..,20.02689487,..,..,..
Mexico,MEX,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,95.3,94.08,..,99.6,..,95.6,97.7,..,..
Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.339644436,4.120600766,3.957657664,4.067755192,4.107686314,4.001602493,3.866241113,..,..,..
Mexico,MEX,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,72.5,..,..,..,..,72.3,66.9,..,..
Mexico,MEX,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,36.72482545,42.90203887,43.64484359,44.09424401,45.63480216,48.4724816,49.0579643,52.57854478,54.79036238,55.21909096
Mexico,MEX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1995.437183,1942.760548,1963.314688,2153.71537,2187.227534,2079.193579,2090.175944,..,..,..
Mexico,MEX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1580.662138,1557.400198,1489.637449,1541.834073,1586.612978,1567.683404,1513.259208,1488.017911,..,..
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.70149646,27.15499898,29.69766515,31.03670814,32.26556692,31.3056531,31.89685523,34.59116399,37.12241336,37.88005577
Mexico,MEX,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1.97672E+11,1.93343E+11,2.45906E+11,2.91784E+11,3.49269E+11,4.0642E+11,4.42272E+11,4.26435E+11,4.22657E+11,..
Mexico,MEX,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.391,2.364,2.341,2.318,2.295,2.27,2.243,2.215,2.184,..
Mexico,MEX,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,32189963205,19464612870,20995302730,24343541378,17709354453,47579161248,30958726057,36775634408,35418113087,32126857705
Mexico,MEX,Forest area (sq. km),AG.LND.FRST.K2,667320,666150,664980,664064,663148,662232,661316,660400,..,..
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1.10999E+12,9.00045E+11,1.0578E+12,1.18049E+12,1.20109E+12,1.27444E+12,1.31439E+12,1.16962E+12,1.07691E+12,1.14992E+12
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.14358458,-5.285744137,5.118118143,3.66300793,3.642322679,1.354091962,2.845283745,3.270472129,2.913328277,2.036585834
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9650,8760,8930,9140,9810,10010,10220,9860,9010,8610
Mexico,MEX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,14520,14210,14910,15960,16420,16440,17130,16860,17160,17840
Mexico,MEX,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.09705E+12,1.01194E+12,1.04731E+12,1.08826E+12,1.18474E+12,1.22634E+12,1.26948E+12,1.2419E+12,1.14943E+12,1.11253E+12
Mexico,MEX,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.65064E+12,1.64122E+12,1.74887E+12,1.90068E+12,1.9846E+12,2.01455E+12,2.12836E+12,2.12239E+12,2.1886E+12,2.30448E+12
Mexico,MEX,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.1068444,22.8889162,22.79309528,23.28120937,23.88655454,22.49338344,21.90537692,23.2718443,23.74463009,23.14740088
Mexico,MEX,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,15.72923353,18.1761875,16.93780936,16.50981631,16.33506619,15.92476176,15.9921956,14.68693681,15.28919922,..
Mexico,MEX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,96,95,98,99,89,97,97,96,96
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.07553579,28.81277007,31.0626541,32.43297182,33.50167718,32.45922382,33.07564289,36.63251793,39.10080875,39.68543001
Mexico,MEX,Income share held by lowest 20%,SI.DST.FRST.20,5.3,..,5.1,..,5.2,..,5.4,..,5.7,..
Mexico,MEX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,34.75619249,31.89409345,32.36191087,33.55680217,33.77646564,31.85631772,31.49477235,29.98461617,29.3324403,29.9315906
Mexico,MEX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.172509663,3.947666576,4.545148676,5.842871142,4.065933055,1.529727664,4.36758605,2.736064928,5.362774773,6.133853849
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.802,75.948,76.096,76.251,76.412,76.579,76.753,76.933,77.118,..
Mexico,MEX,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,54.91662692,52.35595736,57.52594077,60.1984905,62.54710741,60.49548033,61.51110428,67.18665391,71.63583911,73.19187379
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.448540527,0.542546695,0.561034916,0.5525493,0.588133033,0.621056023,0.667203582,0.671678249,0.575249477,0.501742892
Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,66.25221758,72.02580822,77.89321334,79.42164707,83.36393226,87.11513352,84.48477479,85.54092479,87.60369095,88.51342699
Mexico,MEX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.4,17.8,17.3,16.8,16.4,15.9,15.4,14.8,14.1,13.4
Mexico,MEX,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,115.5906829,102.8199482,110.5920501,118.1654498,114.1253278,114.117113,107.9226745,103.6368748,98.62299959,..
Mexico,MEX,Net migration,SM.POP.NETM,..,..,..,..,-300000,..,..,..,..,-300000
Mexico,MEX,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,147810000,189220000,462280000,973170000,407930000,562390000,814890000,321070000,809310000,..
Mexico,MEX,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,26041489177,22075734996,22080259154,23445660523,23208649190,23188811955,24802081325,26233171803,28690957838,32270507707
Mexico,MEX,Population density (people per sq. km of land area),EN.POP.DNST,58.46951259,59.41779778,60.35080172,61.26187248,62.15607757,63.03452712,63.90164356,64.76038427,65.60890095,66.44372335
Mexico,MEX,Population growth (annual %),SP.POP.GROW,1.619084535,1.608834137,1.558042447,1.498343505,1.449093499,1.403402386,1.366245605,1.334898066,1.301730941,1.264395197
Mexico,MEX,"Population, total",SP.POP.TOTL,113661809,115505228,117318941,119090017,120828307,122535969,124221600,125890949,127540423,129163276
Mexico,MEX,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,4.1,..,4.2,..,3.4,..,4.1,..,2.5,..
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,44.4,..,46.1,..,45.5,..,46.2,..,43.6,..
Mexico,MEX,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3
Mexico,MEX,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,2.8,..,..,3.9,..,..
Mexico,MEX,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.85585785,94.41425323,94.01767731,94.07038879,100.4105835,104.451683,106.3677368,101.7891693,101.3326721,..
Mexico,MEX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,20.64632029,17.69709314,18.0434352,18.91593518,18.74484425,18.80453379,18.36306192,19.05399559,19.82100599,..
Mexico,MEX,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.5012665,104.5885468,105.1119614,105.7699585,106.3968811,106.0886002,105.1783218,104.1175385,103.9327698,..
Mexico,MEX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.030249953,1.032680035,1.031960011,1.031110048,1.032060027,1.029629946,1.031710029,1.038239956,1.044029951,..
Mexico,MEX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,84.26132202,83.63713837,84.3125,84.68807983,86.27838135,88.25679779,91.83360291,95.26338196,97.27146912,..
Mexico,MEX,Statistical Capacity score (Overall average),IQ.SCI.OVRL,76.66666667,80,85.55555556,88.88888889,87.77777778,87.77777778,85.55555556,92.22223333,98.8889,93.33336667
Mexico,MEX,Surface area (sq. km),AG.SRF.TOTL.K2,1964380,1964380,1964380,1964380,1964380,1964380,1964380,1964380,1964380,1964380
Mexico,MEX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.02376764,9.67979614,10.11091344,10.01240299,9.773015348,10.29457867,10.6334131,12.80692763,13.55419995,..
Mexico,MEX,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,6.75214757,19.05623992
Mexico,MEX,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,8.4,8.4,8.4,8.4,8.4
Mexico,MEX,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,11.08105816,12.67293936,10.09834225,11.21642286,17.68348967,10.15188094,11.4698701,13.16896027,19.42691146,..
Mexico,MEX,Urban population growth (annual %),SP.URB.GROW,2.010931749,1.993992294,1.937866937,1.878010981,1.824774466,1.777677045,1.739124568,1.703870118,1.669345524,1.628160429
Netherlands,NLD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.1248,4.9556,4.7864,4.6172,4.448,4.357,4.266,4.175,4.084,..
Netherlands,NLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.58003514,1.488486576,1.714615083,1.508253633,1.584868344,1.715516555,1.658501858,1.624388952,1.642801943,1.860555834
Netherlands,NLD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,97.45454545,..,97.45454545,..,..,..
Netherlands,NLD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.76402402,10.42752306,11.01707086,10.4335386,10.16475883,10.31006279,9.920138075,..,..,..
Netherlands,NLD,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,75,..,..,..,..,73,..,..,..,..
Netherlands,NLD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,182.2923104,207.2319202,218.2675864,223.9798618,234.1734815,209.3489371,218.3480441,206.3875269,208.903978,191.9111309
Netherlands,NLD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7173.046299,6856.281897,7006.273821,7060.053768,6876.589753,6833.911435,6712.774758,..,..,..
Netherlands,NLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4848.01369,4722.106039,5025.320916,4636.701904,4646.255241,4600.182976,4325.523712,4233.043857,..,..
Netherlands,NLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,71.64260134,63.15445153,71.95397712,77.35644216,81.93622087,82.01020915,82.56536874,83.42558493,82.448505,86.46381184
Netherlands,NLD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.77,1.79,1.79,1.76,1.72,1.68,1.71,1.66,1.66,..
Netherlands,NLD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.95192E+11,95931335754,1.1573E+11,3.31838E+11,2.39755E+11,3.28684E+11,1.17585E+11,1.80804E+11,1.61667E+11,3.16541E+11
Netherlands,NLD,Forest area (sq. km),AG.LND.FRST.K2,3698,3714,3730,3736,3742,3748,3754,3760,..,..
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,9.36228E+11,8.57933E+11,8.3639E+11,8.93757E+11,8.28947E+11,8.6668E+11,8.79635E+11,7.57999E+11,7.77228E+11,8.262E+11
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.699060778,-3.767583537,1.402662177,1.663626344,-1.057037404,-0.1903392,1.419690296,2.260757029,2.209941516,3.162212293
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,52460,53520,53530,54120,52500,52330,51330,49030,46610,46180
Netherlands,NLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,44990,44080,44900,46910,47670,49350,48480,49250,49930,52200
Netherlands,NLD,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,8.62683E+11,8.84716E+11,8.89469E+11,9.03381E+11,8.79613E+11,8.79377E+11,8.65633E+11,8.30598E+11,7.93747E+11,7.9127E+11
Netherlands,NLD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,7.39907E+11,7.28605E+11,7.4609E+11,7.83058E+11,7.98694E+11,8.2925E+11,8.17617E+11,8.34272E+11,8.50387E+11,8.94411E+11
Netherlands,NLD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.3509496,20.94601159,20.42035622,20.51983967,19.15590455,18.23475522,18.46961123,19.92444294,20.05561873,20.15840844
Netherlands,NLD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,19.24875306,20.90427243,21.29411615,19.81420267,20.04515399,20.40625359,19.90183858,19.32359665,17.77787466,..
Netherlands,NLD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,96,96,96,96,96,96,95,94,93
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,63.01600687,55.82601937,63.59103232,68.81677448,72.33463119,71.31419782,71.72311646,72.87115356,71.44032301,74.78272374
Netherlands,NLD,Income share held by lowest 20%,SI.DST.FRST.20,8.7,9,9,9.1,9.1,8.9,8.8,8.9,..,..
Netherlands,NLD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.60513046,20.44191469,19.90144289,20.18512153,20.03862584,19.32047283,18.47639847,18.24781954,17.95781914,17.52845187
Netherlands,NLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.479236822,0.399621508,0.847969184,0.141896333,1.419671674,1.368458976,0.149996599,0.805313303,0.584057801,1.146152349
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.25121951,80.54878049,80.70243902,81.20487805,81.10487805,81.30487805,81.70731707,81.5097561,81.5097561,..
Netherlands,NLD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,130.1877891,109.6873711,130.4008917,141.142043,149.8649521,145.5269697,143.4812787,142.8747507,138.5054965,148.4274201
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.321728573,1.414159407,1.341542203,1.303254325,1.250348749,1.179934676,1.17464646,1.143568652,1.173059927,1.225072121
